date,station_id,station_name,latitude,longitude,PM2.5,PM10,NO2,SO2,CO,O3,AOD,col_NO2,col_SO2,col_CO,col_O3,col_HCHO,t2m,r2,blh,u10,v10,AOD_lag1,col_HCHO_lag1,day_of_year,month
2025-12-08,STN06,Kolkata (Victoria),22.54,88.34,67.99,117.47,52.95,1.0,1.76,4388.54,0.22521304876507986,2.2702602635323385e-05,2.0577533852602052e-07,0.10005453525517582,3.658412632929934,0.00016093745279037458,291.7351071917995,70.1011944840091,672.6690980588749,2.0166305845953074,-3.1059753521841733,0.2315882245676895,0.00014405224580867068,342,12
2025-12-09,STN06,Kolkata (Victoria),22.54,88.34,47.22,112.27,53.94,1.0,1.92,4179.11,0.2118244302541869,2.2516976970984516e-05,2.759229814483489e-07,0.10003155680280175,3.4814440241424505,0.00015420711276541523,290.99996118684754,65.63712743909487,669.2175761982985,2.3497163770719283,-1.888728212054835,0.22521304876507986,0.00016093745279037458,343,12
2025-12-10,STN06,Kolkata (Victoria),22.54,88.34,59.08,124.87,43.44,1.0,1.92,3970.59,0.20961312100211937,2.255663414600477e-05,2.537574212898022e-07,0.10010644231726694,3.3111401650583185,0.00014655038360434364,289.7003706984538,70.08385548194829,667.260215663122,2.250603432465512,-2.914754403248161,0.2118244302541869,0.00015420711276541523,344,12
2025-12-11,STN06,Kolkata (Victoria),22.54,88.34,70.61,122.9,49.72,1.0,1.77,4103.19,0.28458943320093216,2.398409900484479e-05,2.716530818382639e-07,0.10837326550678497,3.421564000245104,0.0001423894584834786,288.5638349868362,73.13809907925929,619.952312032354,1.9110629276666509,-2.268481653417161,0.20961312100211937,0.00014655038360434364,345,12
2025-12-12,STN06,Kolkata (Victoria),22.54,88.34,36.02,79.27,43.17,1.0,1.17,4034.61,0.21742782922876921,2.1470350621477455e-05,1.938306776345621e-07,0.08919962129796809,3.368963011642875,0.0001562132647603479,290.14955508538725,65.8502322960805,704.1906360883692,2.3127066533284304,-1.8314572393538264,0.28458943320093216,0.0001423894584834786,346,12
2025-12-13,STN06,Kolkata (Victoria),22.54,88.34,43.66,102.48,50.71,1.46,0.98,4369.13,0.2031795934647782,2.283789666899352e-05,9.617925790573982e-08,0.08785538198598634,3.6446935043108195,0.00015919887511617632,291.7811995282454,65.56471163725182,669.3289739129469,1.6702143295625493,-2.9447533408931506,0.21742782922876921,0.0001562132647603479,347,12
2025-12-14,STN06,Kolkata (Victoria),22.54,88.34,64.81,122.59,59.13,1.13,1.53,4124.19,0.24407178870408958,2.4057393839947285e-05,2.9701387230688607e-07,0.10181252610637441,3.438450541968583,0.0001426377704653475,288.43718739790876,72.48235514530617,619.6068343996293,1.0854431673440326,-2.5888069097489232,0.2031795934647782,0.00015919887511617632,348,12
2025-12-15,STN06,Kolkata (Victoria),22.54,88.34,46.9,129.52,53.57,1.55,1.8,4342.78,0.24703458499213593,2.3782821326487795e-05,2.2994811762423945e-07,0.08468234529411839,3.623454387376552,0.00015212297937681666,290.3358130511468,71.66281759566095,634.0674840772566,1.3279641590187672,-2.9468022602336665,0.24407178870408958,0.0001426377704653475,349,12
2025-12-16,STN06,Kolkata (Victoria),22.54,88.34,62.7,155.23,55.3,1.0,1.71,4419.37,0.21881696031060102,2.473626623648796e-05,1.0999499508931369e-07,0.10024208909290991,3.6849177215765048,0.00014890535348322268,289.95025373755834,74.30106518503617,610.605256509709,1.9378676799668981,-1.7986983499740716,0.24703458499213593,0.00015212297937681666,350,12
2025-12-17,STN06,Kolkata (Victoria),22.54,88.34,45.35,85.49,58.43,1.0,1.52,4306.02,0.22034039409205722,2.3710443039509693e-05,2.1176259387415562e-07,0.10441342397456552,3.586662961676539,0.0001509229744894797,289.99340116605305,65.53350725031778,624.0501133909436,2.511720543466229,-2.321371191312316,0.21881696031060102,0.00014890535348322268,351,12
2025-12-18,STN06,Kolkata (Victoria),22.54,88.34,44.67,104.73,52.92,1.0,1.75,4129.78,0.22571696989946974,2.2663884856166322e-05,2.0832081155412703e-07,0.10448180957588324,3.4474679848651615,0.00015162788816651496,290.1456114456406,76.43911808518142,661.7634144897204,2.2093343625250133,-2.034491955485969,0.22034039409205722,0.0001509229744894797,352,12
2025-12-19,STN06,Kolkata (Victoria),22.54,88.34,68.97,110.03,45.73,1.0,1.4,3672.67,0.23259919853072786,2.1902125362147883e-05,2.531658027384653e-07,0.09281806254558803,3.068804759183093,0.00013989835692367088,287.75079537672275,73.13932883393204,684.325615258338,1.3532324863936314,-2.1770269464228504,0.22571696989946974,0.00015162788816651496,353,12
2025-12-20,STN06,Kolkata (Victoria),22.54,88.34,47.37,82.54,38.19,1.0,1.77,3743.31,0.20303264336287022,2.1456984121692855e-05,2.1608978994832035e-07,0.09691397941717708,3.125417338413639,0.00014514690018435153,289.0355599257674,75.55661893339776,696.407536560241,1.6139366539671167,-2.0740572034608995,0.23259919853072786,0.00013989835692367088,354,12
2025-12-21,STN06,Kolkata (Victoria),22.54,88.34,48.23,114.31,59.49,2.78,1.54,4429.62,0.2509117181284061,2.4600783525192723e-05,2.0592368676567375e-07,0.10324410865956088,3.6924943346415473,0.0001497684477268117,289.85883862179867,70.19111105762258,613.9128036247614,2.7404147974489046,-2.4189953983642183,0.20303264336287022,0.00014514690018435153,355,12
2025-12-22,STN06,Kolkata (Victoria),22.54,88.34,64.17,138.21,56.66,1.05,1.88,4226.73,0.21326403123996548,2.403602311566622e-05,2.1972747882858696e-07,0.09846476799487597,3.5255767133241576,0.00014630494196201323,289.58376817272915,62.33896596490501,631.8358136170614,1.1469688301254402,-1.9808501741304745,0.2509117181284061,0.0001497684477268117,356,12
2025-12-23,STN06,Kolkata (Victoria),22.54,88.34,45.5,110.1,50.95,1.53,1.41,4042.88,0.18876064134188542,2.331443391084219e-05,1.566847749424889e-07,0.09385349151218345,3.3641320848607235,0.00014388172756475513,288.37688447946465,64.64179865842073,652.9091400768168,2.067048098993848,-2.872272388366908,0.21326403123996548,0.00014630494196201323,357,12
2025-12-24,STN06,Kolkata (Victoria),22.54,88.34,63.94,90.05,47.24,1.0,1.52,4204.85,0.18477719534200227,2.3375632335035952e-05,2.38947014189793e-07,0.10677567237282382,3.4994844483359744,0.0001494838283729805,289.99292347699287,74.21628986577322,646.8164258212506,2.334570717756229,-2.2920364532436333,0.18876064134188542,0.00014388172756475513,358,12
2025-12-25,STN06,Kolkata (Victoria),22.54,88.34,54.96,107.06,40.82,1.0,1.01,3381.77,0.21438097543687365,2.0467170323579004e-05,1.4271151375213775e-07,0.08315238295527333,2.8221460688094657,0.00013748460843373433,287.2133394734537,68.96606569196088,727.8773005991561,1.0771088784742129,-2.600507993292974,0.18477719534200227,0.0001494838283729805,359,12
2025-12-26,STN06,Kolkata (Victoria),22.54,88.34,58.14,113.67,46.96,1.0,1.71,4032.66,0.229800609054799,2.4137362956679438e-05,2.942433679899783e-07,0.09434217934260575,3.370455053608312,0.00013939858521768987,287.34657965345536,70.15968780230149,637.6244234184705,2.31401066307571,-2.0191612741800244,0.21438097543687365,0.00013748460843373433,360,12
2025-12-27,STN06,Kolkata (Victoria),22.54,88.34,48.12,102.58,47.64,1.0,1.25,4057.02,0.24513507868071574,2.322280697198085e-05,1.4345160656999698e-07,0.0939783315591525,3.390582397959527,0.0001457386380854693,288.8964685663579,73.2013314790878,646.1817603311057,2.4126441823732505,-1.6899120601688753,0.229800609054799,0.00013939858521768987,361,12
2025-12-28,STN06,Kolkata (Victoria),22.54,88.34,73.54,142.15,61.62,1.0,1.19,4205.18,0.26378482674223985,2.4534916017319687e-05,1.4709127095823485e-07,0.0960393353494853,3.5043140486571933,0.0001426948613443112,288.53362877312816,68.92703644837052,610.9062514264959,1.7010230337314256,-2.034365495306851,0.24513507868071574,0.0001457386380854693,362,12
2025-12-29,STN06,Kolkata (Victoria),22.54,88.34,59.7,119.36,50.32,1.0,1.38,3540.68,0.199070267398648,2.1973670994348285e-05,1.9920233783420873e-07,0.09403116307140315,2.9545477032591774,0.00013419168075055624,286.9726171183263,57.83455856113129,686.6932555408603,1.8516547043490634,-1.9614413220786227,0.26378482674223985,0.0001426948613443112,363,12
2025-10-02,STN07,Amritsar (Golden Temple),31.62,74.88,26.56,63.78,2.0,1.0,1.37,227.49,0.10054415093759801,9.653222402940705e-07,2.1955081801547935e-07,0.07658341498424275,0.1879913635122401,0.0001618109723210075,292.64166629211206,62.28327013842023,1030.017618032146,0.9707573178739461,-1.7280737129525023,0.11543337813471956,0.0001691687382929775,275,10
2025-10-03,STN07,Amritsar (Golden Temple),31.62,74.88,25.15,65.98,4.47,1.84,0.94,237.95,0.11329550901653584,9.613151432234325e-07,2.393349804879793e-07,0.0693755148953854,0.19279178784853446,0.0001680480018752525,293.32111340164823,61.08491842224673,973.1220114172659,1.4719215255102918,-3.4580793549172664,0.10054415093759801,0.0001618109723210075,276,10
2025-10-04,STN07,Amritsar (Golden Temple),31.62,74.88,32.55,88.99,14.6,1.0,1.38,328.27,0.10182175633067958,1.3678459289515337e-06,1.8943186820624873e-07,0.07575082327405026,0.26862813915237665,0.00017503937968933335,295.13103521864156,69.44728143224461,971.7417638041268,3.1691115768059763,-2.5473671710464854,0.11329550901653584,0.0001680480018752525,277,10
2025-10-05,STN07,Amritsar (Golden Temple),31.62,74.88,25.03,75.68,6.28,1.0,1.15,334.64,0.12661792527987434,1.3298457065932798e-06,2.1081860719327329e-07,0.08035103567163261,0.2718356611309785,0.00018189137169493278,296.2458169400451,72.04045424175887,1028.7605753373318,2.2072779429508507,-2.5834890093186114,0.10182175633067958,0.00017503937968933335,278,10
2025-10-06,STN07,Amritsar (Golden Temple),31.62,74.88,30.57,99.3,2.0,1.14,0.93,249.37,0.14950600970320554,1.0936889178442523e-06,1.8453758842260776e-07,0.09055582062180595,0.20667409217348345,0.0001621736037848999,292.54060389708405,55.897015056196054,950.0631370374477,2.6244655674317334,-2.5117811793568645,0.12661792527987434,0.00018189137169493278,279,10
2025-10-07,STN07,Amritsar (Golden Temple),31.62,74.88,37.91,97.58,2.0,1.05,1.69,260.87,0.15357837704364494,1.120134383466727e-06,2.3414052651194778e-07,0.08713815583494298,0.21615643651406302,0.0001647598388472081,293.10403982367086,65.60514345000404,938.8539761183425,2.101617845556826,-2.4857971962948824,0.14950600970320554,0.0001621736037848999,280,10
2025-10-08,STN07,Amritsar (Golden Temple),31.62,74.88,49.27,130.87,2.0,1.0,1.28,316.54,0.14766327376871438,1.3876180895786712e-06,1.8287204215417007e-07,0.08383857081282937,0.2591339972853775,0.00016343686972087725,291.9799264619395,65.94354170796896,919.9556232762617,1.9627151856911231,-3.10280038835077,0.15357837704364494,0.0001647598388472081,281,10
2025-10-09,STN07,Amritsar (Golden Temple),31.62,74.88,25.21,71.86,2.68,1.12,1.95,234.57,0.13913819827268317,9.485344492841884e-07,2.6049212666732565e-07,0.07134993434703267,0.18437669211217508,0.00016275574998868958,292.464578591426,62.968615143074395,962.4929900899297,2.0451238716143365,-2.484181175888637,0.14766327376871438,0.00016343686972087725,282,10
2025-10-10,STN07,Amritsar (Golden Temple),31.62,74.88,33.99,71.4,2.0,1.0,1.44,174.44,0.11416572478105103,7.173036731661299e-07,1.6062519571878754e-07,0.08302443762730059,0.14680077444855746,0.000164532215958658,292.91747926386523,62.684933619419596,958.007102362217,2.3614056281028484,-2.7173822767153615,0.13913819827268317,0.00016275574998868958,283,10
2025-10-11,STN07,Amritsar (Golden Temple),31.62,74.88,28.59,96.16,2.0,1.0,0.84,199.98,0.14560581709046858,8.292205695693139e-07,2.1114116467207417e-07,0.08065807846338073,0.1659918031705811,0.00016837633044740143,293.88251487683186,64.23033554183706,924.4201508763388,2.243751640792912,-2.518318206792402,0.11416572478105103,0.000164532215958658,284,10
2025-10-12,STN07,Amritsar (Golden Temple),31.62,74.88,29.67,88.71,2.0,1.0,1.36,316.36,0.15452076380205335,1.2539023525072955e-06,2.1602728167246448e-07,0.08670184537898323,0.2564650523853022,0.00018097597456911694,293.2341379785526,62.889116328200394,956.6327760255847,2.1002595044212256,-1.9478775422464016,0.14560581709046858,0.00016837633044740143,285,10
2025-10-13,STN07,Amritsar (Golden Temple),31.62,74.88,22.24,92.33,6.38,3.31,1.52,236.4,0.15050849034560476,1.045866782994533e-06,8.3166285079563e-08,0.0885502146785919,0.19620862165685565,0.0001599240838611988,291.9423257649293,60.7040276904871,883.181453821838,3.298424546611149,-2.8068217157543405,0.15452076380205335,0.00018097597456911694,286,10
2025-10-14,STN07,Amritsar (Golden Temple),31.62,74.88,45.65,80.79,2.0,1.91,1.37,249.2,0.15028189941802056,1.072755225939924e-06,1.748010006613369e-07,0.08529867977703637,0.20832346557291068,0.00016419342663380603,292.8128208601806,66.22069540705618,866.6499333326333,2.381323805137179,-2.2236505220633687,0.15050849034560476,0.0001599240838611988,287,10
2025-10-15,STN07,Amritsar (Golden Temple),31.62,74.88,40.51,76.97,2.0,4.0,0.96,284.92,0.13817755256167732,1.2400473613503641e-06,1.6667010297931037e-07,0.09042814478073029,0.2334550180776084,0.00016218667325592907,292.6148771674523,58.71642016431948,922.003810013139,1.6934780402371454,-2.5324868635385065,0.15028189941802056,0.00016419342663380603,288,10
2025-10-16,STN07,Amritsar (Golden Temple),31.62,74.88,18.98,74.81,2.0,1.0,1.33,239.4,0.07752253036291391,1.1046632981351893e-06,1.9719868269114482e-07,0.08254616818118576,0.20162106710341063,0.0001535469442983453,290.7012857158363,63.90861975516572,987.0288886417488,1.4470163751716238,-1.5307129052415407,0.13817755256167732,0.00016218667325592907,289,10
2025-10-17,STN07,Amritsar (Golden Temple),31.62,74.88,10.46,60.3,6.3,1.54,1.45,303.2,0.16763549241122977,1.3522682575455437e-06,1.1255571170801994e-07,0.08582705065957541,0.2510591323944099,0.00016215724699782683,292.78859519326363,60.35120242878792,883.0185738537226,2.2658835940273576,-1.874469530031731,0.07752253036291391,0.0001535469442983453,290,10
2025-10-18,STN07,Amritsar (Golden Temple),31.62,74.88,25.36,88.69,2.99,2.41,1.0,301.54,0.18983267515982133,1.2140450591237378e-06,3.288610827683384e-07,0.08726668560963602,0.23715010421178,0.00017172485876274792,292.0679752207356,62.63845901160597,889.6070793947398,2.8326378093215814,-3.0114774926757297,0.16763549241122977,0.00016215724699782683,291,10
2025-10-19,STN07,Amritsar (Golden Temple),31.62,74.88,28.63,81.66,2.0,1.0,1.14,148.09,0.14193795395031614,5.134448672661562e-07,1.542836026238389e-07,0.07532827607817269,0.11728203372219415,0.00016929168635332497,293.75716377525777,73.53722128640695,837.1403642985613,1.8913827217006676,-3.2012908935691122,0.18983267515982133,0.00017172485876274792,292,10
2025-10-20,STN07,Amritsar (Golden Temple),31.62,74.88,48.41,94.59,3.16,3.1,1.07,220.06,0.17535580900477568,9.173512644186599e-07,2.943286072515528e-07,0.08245152693154154,0.17652158741846524,0.0001584561220993477,291.8278950484412,63.18166570063066,826.1239508032069,1.2674241399255113,-2.839068881743768,0.14193795395031614,0.00016929168635332497,293,10
2025-10-21,STN07,Amritsar (Golden Temple),31.62,74.88,32.88,92.54,2.0,1.0,1.31,225.43,0.11685547834363308,1.045152602098832e-06,1.2630672678622753e-07,0.07464754595605812,0.19102199882423615,0.000155387302317598,291.3391928571019,66.00590066603232,920.0089254574917,2.9138607994627543,-3.2827548121493635,0.17535580900477568,0.0001584561220993477,294,10
2025-10-22,STN07,Amritsar (Golden Temple),31.62,74.88,47.77,142.24,6.24,1.0,1.73,1888.48,0.22330834545488432,4.736274200065183e-06,1.0161414695833396e-06,0.12691753699448607,1.573334153835231,0.00032680038317784094,291.80689281376135,58.60837097076409,828.4517162697089,2.6653080497376727,-2.4975891065428404,0.11685547834363308,0.000155387302317598,295,10
2025-10-23,STN07,Amritsar (Golden Temple),31.62,74.88,50.89,98.88,14.63,1.0,3.09,5166.7,0.2957956629702618,8.208131282301902e-06,1.616198113900747e-06,0.184502782882546,4.302212793919986,0.0005214912225938478,293.2735712234564,62.183811833968704,806.9795279701308,2.9216253166017645,-2.563816067738096,0.22330834545488432,0.00032680038317784094,296,10
2025-10-24,STN07,Amritsar (Golden Temple),31.62,74.88,64.01,167.5,22.8,4.11,4.39,11699.84,0.3465415587598377,1.1447486322596355e-05,2.271672017819791e-06,0.28083395935241545,9.75414846166299,0.0008502755251579228,291.34254940834415,65.88828430799418,713.7998662888846,2.384743633695446,-2.075620156035823,0.2957956629702618,0.0005214912225938478,297,10
2025-10-25,STN07,Amritsar (Golden Temple),31.62,74.88,65.53,133.96,28.5,1.67,4.15,15935.94,0.33871349529732325,1.4802221143822579e-05,3.0680773129149127e-06,0.286871336061247,13.290183647164044,0.0008968428106725178,290.7418045480478,65.40436920251275,811.1875278728213,2.428150883640259,-1.932860367887249,0.3465415587598377,0.0008502755251579228,298,10
2025-10-26,STN07,Amritsar (Golden Temple),31.62,74.88,93.74,190.0,36.39,5.15,5.24,24940.65,0.4908225543757382,1.7980462330770016e-05,3.6431037674117077e-06,0.3513774786701519,20.78909547261053,0.0011554062155251378,290.74603967508074,57.87061676625752,744.2489533687352,1.695939517041382,-2.4974406810465553,0.33871349529732325,0.0008968428106725178,299,10
2025-10-27,STN07,Amritsar (Golden Temple),31.62,74.88,72.6,148.25,46.72,9.36,5.32,29721.72,0.41778279270616286,2.125093143341048e-05,4.288498495097405e-06,0.3396455657355239,24.772188664919106,0.0011651964739869656,291.74054463647997,58.11103190575414,836.4980673820965,1.528450735517249,-3.290216046954992,0.4908225543757382,0.0011554062155251378,300,10
2025-10-28,STN07,Amritsar (Golden Temple),31.62,74.88,65.37,143.66,49.64,7.62,6.27,42600.69,0.4622955427780322,2.423819863205919e-05,4.903088326558653e-06,0.42644624730932806,35.4980913986985,0.0014644435912130143,291.86886196492486,59.44334145783279,801.0872964537423,2.261505685714875,-2.533744218544691,0.41778279270616286,0.0011651964739869656,301,10
2025-10-29,STN07,Amritsar (Golden Temple),31.62,74.88,109.81,195.95,47.44,7.48,8.4,61141.81,0.6453237678436003,2.7285104949541456e-05,5.383605657368135e-06,0.5372105527916442,50.95031919514272,0.0018672406497696565,291.39171344174883,62.939556515173855,800.0388739109346,1.4911912882963763,-2.8402215702450344,0.4622955427780322,0.0014644435912130143,302,10
2025-10-30,STN07,Amritsar (Golden Temple),31.62,74.88,91.51,165.61,62.4,9.16,7.53,61883.17,0.5798303395334724,2.9485704619300213e-05,5.856717514985084e-06,0.5002276808353369,51.56500581357701,0.0017486610302248936,292.2989545061228,69.91789039621953,791.5580176547742,2.0988691612043935,-2.019321116779521,0.6453237678436003,0.0018672406497696565,303,10
2025-10-31,STN07,Amritsar (Golden Temple),31.62,74.88,116.97,220.18,59.47,6.05,9.52,85824.54,0.700909688074244,3.217319704415425e-05,6.346864701828232e-06,0.6318011130215855,71.51912954389788,0.002223059844027485,290.6985776274175,56.9493010541179,745.4187063214041,1.9078737207669023,-2.510955622744596,0.5798303395334724,0.0017486610302248936,304,10
2025-11-01,STN07,Amritsar (Golden Temple),31.62,74.88,116.11,211.77,72.2,10.74,7.62,71541.79,0.5814884551806924,3.3897052552718204e-05,6.8041194953988025e-06,0.4981973491455643,59.623072688170716,0.0017590336772523526,291.24893416354024,68.6951293297063,843.2822401747217,2.880870167838478,-3.4628508197727292,0.700909688074244,0.002223059844027485,305,11
2025-11-02,STN07,Amritsar (Golden Temple),31.62,74.88,107.73,230.91,70.36,8.65,9.29,98083.42,0.7153386603697331,3.598029892477955e-05,7.237194826995422e-06,0.6316452941936145,81.73903847403714,0.002271925730870446,290.1571400742668,65.81630735746886,777.8018123243595,1.7859732577314529,-2.2634572225060254,0.5814884551806924,0.0017590336772523526,306,11
2025-11-03,STN07,Amritsar (Golden Temple),31.62,74.88,110.25,209.55,83.86,12.48,10.1,105073.92,0.7238189493947145,3.7296273486761256e-05,7.555176780408071e-06,0.6637205117953079,87.56249293460272,0.0023479018887976348,289.65190456669956,59.823453707504804,759.4852518365071,2.3947167892919867,-1.5529977578876732,0.7153386603697331,0.002271925730870446,307,11
2025-11-04,STN07,Amritsar (Golden Temple),31.62,74.88,132.18,244.54,79.71,11.19,10.23,110042.8,0.7451786453156458,3.8551790698167264e-05,7.674094557375879e-06,0.6661115200912463,91.70554305564025,0.002378927939805668,289.87980625701465,65.53213381201093,758.7548186631346,1.6487755645542146,-2.5905848843969426,0.7238189493947145,0.0023479018887976348,308,11
2025-11-05,STN07,Amritsar (Golden Temple),31.62,74.88,125.32,217.41,84.83,11.19,8.63,95966.31,0.6713495117896773,3.9672605961586026e-05,7.920300657816603e-06,0.5783276985779717,79.9699589974074,0.0020159964210894866,288.5488184107266,61.852095441027046,741.544985748076,1.759817166909054,-2.853625249119676,0.7451786453156458,0.002378927939805668,309,11
2025-11-06,STN07,Amritsar (Golden Temple),31.62,74.88,122.71,243.9,82.56,9.82,8.61,98754.21,0.6788589987576878,4.033767552189145e-05,8.071464352207779e-06,0.5796118355699763,82.30399748751562,0.0020405499213612933,291.2122977107541,66.74932632312837,727.4521377636721,2.167934411988028,-2.2821962924916885,0.6713495117896773,0.0020159964210894866,310,11
2025-11-07,STN07,Amritsar (Golden Temple),31.62,74.88,131.89,234.54,76.05,10.49,10.27,114429.03,0.7429668661213331,4.0361759624242626e-05,8.14461489021416e-06,0.6754338597794844,95.35882839150423,0.0023629027991274453,290.9282872277881,56.9267273368599,729.5328307870349,3.2491799986067145,-3.466609807953913,0.6788589987576878,0.0020405499213612933,311,11
2025-11-08,STN07,Amritsar (Golden Temple),31.62,74.88,146.86,260.43,72.92,12.69,11.18,133009.16,0.8557229209464681,4.064627665512834e-05,8.195897396025154e-06,0.756806433152891,110.84113848820088,0.0027271952829835367,289.47358475560503,66.48800419710973,761.5084629997175,1.730615956540387,-2.7063108956970505,0.7429668661213331,0.0023629027991274453,312,11
2025-11-09,STN07,Amritsar (Golden Temple),31.62,74.88,129.3,249.53,75.89,14.21,10.12,112377.7,0.7409777264273795,4.03806508874658e-05,8.016685369514765e-06,0.6549175771337504,93.66008239856684,0.0023197803667059794,289.485916356885,69.22103798841611,724.1625679495653,1.7129515381368732,-2.4348569063967007,0.8557229209464681,0.0027271952829835367,313,11
2025-11-10,STN07,Amritsar (Golden Temple),31.62,74.88,116.08,222.49,82.74,11.94,9.26,106553.67,0.7162318916569337,3.976225385179364e-05,7.805357930474416e-06,0.6278409549723499,88.79388489983837,0.002233394525125517,288.840107755561,65.36722888281301,771.1959043352401,2.841750925648241,-2.6855172430440906,0.7409777264273795,0.0023197803667059794,314,11
2025-11-11,STN07,Amritsar (Golden Temple),31.62,74.88,138.75,265.24,77.99,13.29,9.55,105006.01,0.7620618242508079,3.89890977526175e-05,7.730038349089824e-06,0.6408221827873143,87.49807204478388,0.002244440178110676,288.7211030891909,61.30382160660286,684.3639629491383,0.6384138477258163,-3.380147844512471,0.7162318916569337,0.002233394525125517,315,11
2025-11-12,STN07,Amritsar (Golden Temple),31.62,74.88,138.95,249.12,68.84,11.02,11.43,120697.32,0.8475040223098141,3.7416007467166536e-05,7.535918897836885e-06,0.7616669262003386,100.59053679999379,0.0026886608035788222,288.6652962411612,69.13496790583802,684.5292025678169,1.873707084607637,-2.376235056875208,0.7620618242508079,0.002244440178110676,316,11
2025-11-13,STN07,Amritsar (Golden Temple),31.62,74.88,113.4,206.27,80.64,11.67,9.14,89266.76,0.6907481867981372,3.566882815043505e-05,7.12006208479849e-06,0.5952955064183093,74.39270052333875,0.002085827518221025,289.3213289735264,63.964558538841914,726.2245986314067,1.5789482757417925,-2.690611053822746,0.8475040223098141,0.0026886608035788222,317,11
2025-11-14,STN07,Amritsar (Golden Temple),31.62,74.88,126.11,272.35,72.51,8.86,9.06,88872.23,0.6963016918287189,3.397632218297268e-05,6.827694785942414e-06,0.6208181943705865,74.06247456379349,0.0021799755486299095,288.8528982860211,63.95196989499117,763.9554894403785,1.555106851162798,-2.3736755240611394,0.6907481867981372,0.002085827518221025,318,11
2025-11-15,STN07,Amritsar (Golden Temple),31.62,74.88,119.85,243.16,65.34,9.21,8.03,72863.47,0.639595433960118,3.210560301388391e-05,6.372955424773646e-06,0.5468095241609481,60.72551323739945,0.0018914708827645745,289.32967384642603,59.95185688402613,659.2137224035466,2.5410709336555977,-2.2978252226897027,0.6963016918287189,0.0021799755486299095,319,11
2025-11-16,STN07,Amritsar (Golden Temple),31.62,74.88,121.0,244.63,55.52,11.05,8.87,70526.31,0.6853246042670668,2.9731448365737194e-05,5.941646208575458e-06,0.5783024517664856,58.77062074100499,0.0019766098559519385,288.7393115769626,56.558054727662785,681.1871916217503,2.393058417467886,-2.5110999667692786,0.639595433960118,0.0018914708827645745,320,11
2025-11-17,STN07,Amritsar (Golden Temple),31.62,74.88,122.73,225.33,47.52,3.99,8.2,59228.89,0.693699280577389,2.6631586898493786e-05,5.358894722992308e-06,0.5457629551677604,49.36462367875054,0.0018535821481552067,289.3016019229783,63.36168601631226,609.1384819270812,1.5716302788855354,-2.7127826411581535,0.6853246042670668,0.0019766098559519385,321,11
2025-11-18,STN07,Amritsar (Golden Temple),31.62,74.88,94.56,168.59,48.71,5.2,6.52,44692.39,0.5546572841465309,2.415841337116652e-05,4.925846619032908e-06,0.4563508697093098,37.24441210842784,0.001541546684134149,288.69890728683566,66.60501280189179,664.7344542715866,1.2846460425095434,-2.828204773659238,0.693699280577389,0.0018535821481552067,322,11
2025-11-19,STN07,Amritsar (Golden Temple),31.62,74.88,78.64,136.59,46.08,3.59,6.34,36237.33,0.5188650887052683,2.119084681025738e-05,4.262708683759279e-06,0.43627137349945105,30.203196805287636,0.0014248402609377674,288.5233651511428,59.349556215929795,671.6360995788403,1.8012950166961181,-2.124080396597779,0.5546572841465309,0.001541546684134149,323,11
2025-11-20,STN07,Amritsar (Golden Temple),31.62,74.88,69.16,155.29,30.03,6.76,5.05,22813.9,0.45358856342245185,1.8629702166462453e-05,3.6760698540377632e-06,0.32507409422438927,19.024448962907062,0.0010205801637213697,286.8101471375524,65.37783706737169,662.9239925353543,1.3096806503368825,-3.134363027537222,0.5188650887052683,0.0014248402609377674,324,11
2025-11-21,STN07,Amritsar (Golden Temple),31.62,74.88,101.7,185.22,37.47,5.01,4.83,16931.8,0.4352292744013376,1.4460729108592595e-05,2.967618460216507e-06,0.3094219100380103,14.119972314968269,0.0009754730966693972,288.00047350288514,46.067213781943046,679.1532370532352,2.9696455972589915,-1.6348920861363145,0.45358856342245185,0.0010205801637213697,325,11
2025-11-22,STN07,Amritsar (Golden Temple),31.62,74.88,59.87,130.68,24.43,9.23,4.28,12273.24,0.3670139784291206,1.1771404707207811e-05,2.364925968686176e-06,0.29663908333021366,10.23742204234131,0.0008682370914235363,287.74080264941773,64.90879024614047,632.5670845723878,1.4382994082655345,-3.0302200691831924,0.4352292744013376,0.0009754730966693972,326,11
2025-11-23,STN07,Amritsar (Golden Temple),31.62,74.88,77.58,160.85,14.93,1.0,2.56,4500.82,0.26897961897688694,8.000327749776681e-06,1.6547697735813991e-06,0.1804300756770335,3.761713644650573,0.0004678850519208751,285.66984705499385,61.102831384047064,678.0038319302756,2.0764064376659723,-2.69730679344915,0.3670139784291206,0.0008682370914235363,327,11
2025-11-24,STN07,Amritsar (Golden Temple),31.62,74.88,57.23,132.86,7.81,3.07,2.26,1700.95,0.21651436323952541,4.737085343258742e-06,8.658092213732176e-07,0.13981635372907858,1.4262270993251718,0.00029568886070548833,288.13101974193927,58.28390087699958,673.3979765421002,2.8195434480979444,-1.9739009953010649,0.26897961897688694,0.0004678850519208751,328,11
